job,age,height,weight,label
Teacher,29,165,69,overweight
Worker,53,198,84,normal
Doctor,21,175,58,normal
Worker,22,176,70,normal
Worker,54,186,66,normal
Engineer,25,153,92,overweight
Doctor,59,199,95,normal
Doctor,45,173,47,underweight
Doctor,48,168,86,overweight
Worker,26,185,63,underweight
Teacher,46,188,117,overweight
Doctor,31,159,72,overweight
Worker,57,174,89,overweight
Engineer,58,167,115,overweight
Teacher,39,168,107,overweight
Engineer,28,185,117,overweight
Teacher,40,159,63,normal
Worker,18,182,91,overweight
Student,54,199,58,underweight
Teacher,38,154,82,overweight
Engineer,43,196,97,overweight
Worker,53,198,105,overweight
Teacher,40,184,80,normal
Student,18,193,84,normal
Student,57,183,74,normal
Doctor,32,182,53,underweight
Doctor,38,170,108,overweight
Engineer,26,166,77,overweight
Teacher,26,171,96,overweight
Teacher,27,197,58,underweight
Doctor,43,186,119,overweight
Teacher,58,164,97,overweight
Teacher,52,184,103,overweight
Student,42,177,85,overweight
Doctor,43,156,112,overweight
Worker,28,181,112,overweight
Doctor,55,160,52,normal
Worker,19,159,46,underweight
Student,24,158,85,overweight
Engineer,35,163,99,overweight
Teacher,44,162,60,normal
Student,51,174,106,overweight
Teacher,44,151,92,overweight
Engineer,34,184,74,normal
Engineer,41,156,56,normal
Student,42,170,79,overweight
Engineer,24,167,55,normal
Worker,23,152,108,overweight
Engineer,41,191,94,overweight
Teacher,50,188,65,underweight
Teacher,46,190,113,overweight
Teacher,39,198,92,normal
Teacher,43,160,64,normal
Worker,45,188,111,overweight
Doctor,38,173,88,overweight
Student,24,195,77,normal
Teacher,34,168,117,overweight
Engineer,37,153,105,overweight
Teacher,58,175,53,underweight
Engineer,37,187,112,overweight
Engineer,39,191,79,normal
Teacher,45,181,109,overweight
Worker,57,188,52,underweight
Engineer,24,194,89,normal
Engineer,18,195,91,normal
Teacher,49,185,84,normal
Engineer,30,189,98,overweight
Engineer,47,186,90,overweight
Teacher,40,182,91,overweight
Teacher,36,185,59,underweight
Student,49,152,63,overweight
Worker,47,158,70,overweight
Worker,46,157,96,overweight
Engineer,46,182,66,normal
Worker,47,155,65,overweight
Engineer,33,190,95,overweight
Student,57,188,82,normal
Teacher,36,153,64,overweight
Teacher,35,162,73,overweight
Teacher,18,198,95,normal
Worker,31,151,48,normal
Student,19,154,99,overweight
Worker,45,193,115,overweight
Worker,47,176,72,normal
Student,55,181,48,underweight
Student,21,170,66,normal
Student,18,157,89,overweight
Student,25,187,111,overweight
Teacher,46,157,110,overweight
Doctor,56,199,78,normal
Doctor,20,152,99,overweight
Student,49,193,45,underweight
Doctor,27,152,116,overweight
Doctor,27,171,82,overweight
Student,36,155,50,normal
Doctor,51,151,69,overweight
Worker,50,172,61,normal
Engineer,40,193,105,overweight
Engineer,45,151,56,normal
Student,49,187,50,underweight
Teacher,24,166,71,overweight
Student,46,184,52,underweight
Teacher,25,183,109,overweight
Engineer,18,172,101,overweight
Student,20,179,84,overweight
Worker,41,157,58,normal
Doctor,40,171,79,overweight
Teacher,25,193,92,normal
Doctor,54,185,100,overweight
Doctor,20,154,93,overweight
Student,50,162,57,normal
Doctor,45,178,105,overweight
Worker,25,180,93,overweight
Doctor,51,196,90,normal
Student,52,165,106,overweight
Worker,49,191,52,underweight
Engineer,41,179,87,overweight
Doctor,31,165,64,normal
Student,49,161,83,overweight
Engineer,33,166,93,overweight
Engineer,21,165,108,overweight
Teacher,54,161,106,overweight
Worker,38,157,98,overweight
Doctor,31,169,53,normal
Student,48,152,81,overweight
Teacher,35,165,93,overweight
Worker,24,179,85,overweight
Teacher,27,194,61,underweight
Worker,24,172,65,normal
Worker,50,177,95,overweight
Doctor,40,189,103,overweight
Worker,38,154,83,overweight
Teacher,36,169,99,overweight
Worker,36,189,85,normal
Doctor,53,193,83,normal
Doctor,46,150,57,overweight
Teacher,35,179,108,overweight
Engineer,19,170,55,normal
Engineer,18,169,63,normal
Worker,22,155,55,normal
Student,37,171,90,overweight
Worker,28,167,89,overweight
Teacher,59,157,45,underweight
Teacher,19,188,84,normal
Teacher,20,181,63,normal
Teacher,40,182,116,overweight
Teacher,29,165,116,overweight
Doctor,37,161,105,overweight
Engineer,22,187,56,underweight
Teacher,54,183,105,overweight
Student,55,163,77,overweight
Student,47,185,89,overweight
Student,26,182,113,overweight
Student,51,172,52,underweight
Doctor,52,199,69,underweight
Student,39,194,90,normal
Teacher,41,151,74,overweight
Worker,34,190,91,overweight
Student,27,170,93,overweight
Doctor,47,151,91,overweight
Doctor,40,176,62,normal
Student,49,158,110,overweight
Worker,34,150,112,overweight
Student,34,160,77,overweight
Doctor,31,152,80,overweight
Engineer,26,172,63,normal
Teacher,57,175,72,normal
Doctor,19,153,84,overweight
Student,42,167,59,normal
Teacher,56,155,85,overweight
Student,26,184,83,normal
Student,39,171,46,underweight
Engineer,21,192,107,overweight
Teacher,43,164,73,overweight
Teacher,46,171,118,overweight
Engineer,51,186,110,overweight
Doctor,40,191,95,overweight
Student,54,161,119,overweight
Worker,28,196,54,underweight
Student,23,198,58,underweight
Student,35,191,95,overweight
Doctor,38,187,117,overweight
Student,59,167,83,overweight
Engineer,53,194,72,normal
Engineer,58,184,47,underweight
Teacher,55,179,114,overweight
Worker,51,173,71,normal
Student,34,191,46,underweight
Student,54,179,82,overweight
Doctor,42,163,47,underweight
Engineer,55,155,60,normal
Worker,29,152,84,overweight
Teacher,40,165,46,underweight
Engineer,59,156,85,overweight
Teacher,39,163,56,normal
Doctor,38,158,79,overweight
Doctor,44,164,109,overweight
Student,48,170,99,overweight
Worker,23,184,89,overweight
Teacher,44,151,106,overweight
Engineer,57,176,93,overweight
Doctor,51,151,69,overweight
Student,29,184,67,normal
Student,24,167,68,normal
Teacher,27,163,82,overweight
Doctor,34,169,72,overweight
Worker,43,167,65,normal
Doctor,38,159,98,overweight
Teacher,45,174,62,normal
Teacher,19,151,80,overweight
Doctor,18,174,89,overweight
Teacher,53,182,117,overweight
Doctor,43,185,97,overweight
Engineer,46,180,74,normal
Doctor,38,163,104,overweight
Doctor,28,150,76,overweight
Teacher,57,195,111,overweight
Teacher,28,165,111,overweight
Student,53,195,72,normal
Student,56,152,88,overweight
Engineer,57,184,85,overweight
Student,52,190,107,overweight
Doctor,51,155,67,overweight
Teacher,41,174,119,overweight
Student,39,162,92,overweight
Student,22,183,76,normal
Engineer,50,157,101,overweight
Engineer,53,170,77,overweight
Doctor,37,183,68,normal
Teacher,36,153,83,overweight
Engineer,52,174,78,overweight
Student,34,164,100,overweight
Teacher,51,153,72,overweight
Teacher,26,194,81,normal
Student,43,161,51,normal
Engineer,19,181,112,overweight
Student,26,181,81,normal
Teacher,26,177,100,overweight
Worker,57,162,109,overweight
Worker,34,180,109,overweight
Doctor,18,163,91,overweight
Student,42,169,64,normal
Student,57,167,63,normal
Doctor,59,178,73,normal
Doctor,42,155,118,overweight
Doctor,56,181,104,overweight
Teacher,52,178,62,normal
Student,20,192,79,normal
Teacher,54,151,87,overweight
Doctor,47,172,55,normal
Student,55,168,93,overweight
Teacher,51,180,82,overweight
Teacher,29,154,108,overweight
Doctor,36,168,113,overweight
Student,54,183,52,underweight
Doctor,34,159,78,overweight
Student,27,174,92,overweight
Worker,29,151,100,overweight
Engineer,33,160,109,overweight
Engineer,41,199,75,normal
Engineer,36,180,48,underweight
Doctor,25,164,94,overweight
Worker,48,158,113,overweight
Student,38,172,74,overweight
Teacher,34,168,103,overweight
Student,40,158,111,overweight
Teacher,54,184,119,overweight
Student,33,170,89,overweight
Worker,23,158,48,normal
Teacher,25,177,70,normal
Doctor,42,195,71,normal
Student,35,156,90,overweight
Student,42,165,108,overweight
Teacher,29,165,95,overweight
Doctor,32,182,94,overweight
Doctor,43,153,50,normal
Worker,58,153,103,overweight
Doctor,43,188,59,underweight
Doctor,49,189,74,normal
Doctor,27,166,86,overweight
Engineer,33,186,81,normal
Worker,24,188,86,normal
Student,34,178,79,normal
Teacher,40,185,50,underweight
Student,43,187,112,overweight
Worker,38,188,62,underweight
Teacher,39,199,117,overweight
Worker,24,186,73,normal
Doctor,31,184,103,overweight
Teacher,32,156,91,overweight
Doctor,24,176,61,normal
Student,26,177,66,normal
Student,25,171,112,overweight
Teacher,40,163,113,overweight
Teacher,46,156,81,overweight
Worker,35,186,93,overweight
Worker,48,171,57,normal
Doctor,47,154,78,overweight
Teacher,56,151,97,overweight
Student,52,176,95,overweight
Worker,35,170,47,underweight
Worker,59,187,86,normal
Student,56,164,76,overweight
Worker,34,170,95,overweight
Doctor,31,159,90,overweight
Teacher,48,172,65,normal
Student,41,188,88,normal
Teacher,52,154,55,normal
Worker,51,150,112,overweight
Worker,20,162,45,underweight
Student,54,170,107,overweight
Doctor,57,175,68,normal
Engineer,43,199,57,underweight
Student,40,194,55,underweight
Engineer,56,170,95,overweight
Engineer,32,167,61,normal
Doctor,21,186,68,normal
Engineer,46,194,63,underweight
Engineer,39,181,81,normal
Doctor,42,185,52,underweight
Engineer,30,166,72,overweight
Engineer,35,184,49,underweight
Engineer,50,198,61,underweight
Student,33,160,80,overweight
Student,59,170,63,normal
Student,19,175,108,overweight
Doctor,52,153,55,normal
Worker,59,183,98,overweight
Engineer,51,197,89,normal
Engineer,47,167,91,overweight
Doctor,30,189,56,underweight
Engineer,30,184,65,normal
Student,35,190,55,underweight
Worker,49,178,49,underweight
Teacher,49,178,100,overweight
Engineer,52,187,64,underweight
Student,56,191,85,normal
Teacher,46,170,90,overweight
Worker,46,191,56,underweight
Teacher,33,162,114,overweight
Student,27,198,61,underweight
Teacher,47,190,63,underweight
Doctor,42,166,70,overweight
Teacher,56,158,92,overweight
Engineer,37,190,96,overweight
Engineer,22,150,114,overweight
Doctor,18,151,99,overweight
Student,47,197,119,overweight
Engineer,20,178,77,normal
Worker,31,182,106,overweight
Engineer,47,159,67,overweight
Engineer,21,199,59,underweight
Student,35,189,71,normal
Teacher,54,170,119,overweight
Engineer,42,177,108,overweight
Doctor,18,160,95,overweight
Teacher,32,183,97,overweight
Worker,26,157,95,overweight
Student,32,171,91,overweight
Worker,41,157,48,normal
Teacher,21,198,51,underweight
Teacher,29,164,79,overweight
Teacher,54,166,92,overweight
Worker,54,172,117,overweight
Teacher,23,173,116,overweight
Worker,56,194,89,normal
Teacher,41,168,116,overweight
Doctor,28,154,63,overweight
Teacher,30,181,107,overweight
Worker,51,193,82,normal
Engineer,42,150,111,overweight
Teacher,24,172,103,overweight
Engineer,21,186,113,overweight
Doctor,25,157,57,normal
Student,37,162,91,overweight
Doctor,46,157,105,overweight
Teacher,27,172,75,overweight
Engineer,51,192,66,underweight
Engineer,43,150,87,overweight
Worker,58,194,111,overweight
Engineer,20,173,98,overweight
Worker,23,184,54,underweight
Student,22,173,86,overweight
Teacher,22,166,108,overweight
Worker,40,154,65,overweight
Student,26,169,110,overweight
Engineer,52,170,85,overweight
Engineer,37,189,68,normal
Student,59,180,79,normal
Engineer,52,195,100,overweight
Student,35,185,74,normal
Worker,34,160,101,overweight
Worker,41,164,91,overweight
Student,20,168,79,overweight
Worker,49,156,63,overweight
Worker,52,177,52,underweight
Worker,55,192,70,normal
Doctor,30,154,115,overweight
Teacher,42,154,74,overweight
Engineer,26,179,51,underweight
Doctor,21,181,111,overweight
Worker,31,157,109,overweight
Student,54,159,80,overweight
Worker,51,187,69,normal
Teacher,28,196,81,normal
Worker,58,181,45,underweight
Student,20,197,59,underweight
Teacher,45,177,81,overweight
Worker,46,166,57,normal
Teacher,26,180,52,underweight
Engineer,20,157,49,normal
Engineer,42,189,104,overweight
Worker,51,174,117,overweight
Teacher,29,158,45,underweight
Student,59,151,80,overweight
Worker,26,164,79,overweight
Engineer,32,199,110,overweight
Engineer,57,152,107,overweight
Worker,42,198,67,underweight
Teacher,22,185,53,underweight
Engineer,28,153,78,overweight
Teacher,51,163,90,overweight
Engineer,41,190,48,underweight
Engineer,32,190,74,normal
Doctor,55,174,119,overweight
Engineer,25,199,116,overweight
Student,22,159,47,normal
Worker,43,170,58,normal
Worker,35,185,104,overweight
Teacher,23,161,89,overweight
Engineer,54,176,78,overweight
Student,30,189,89,normal
Teacher,45,151,105,overweight
Doctor,22,162,60,normal
Teacher,30,181,110,overweight
Teacher,34,180,84,overweight
Engineer,57,165,61,normal
Doctor,49,181,78,normal
Teacher,46,181,60,underweight
Student,20,183,104,overweight
Student,57,160,110,overweight
Worker,51,159,110,overweight
Doctor,57,164,57,normal
Doctor,44,166,100,overweight
Worker,30,189,75,normal
Teacher,50,167,78,overweight
Doctor,23,158,83,overweight
Student,41,174,111,overweight
Student,36,189,52,underweight
Engineer,33,163,99,overweight
Doctor,57,174,71,normal
Teacher,45,199,97,normal
Worker,50,171,83,overweight
Worker,58,179,109,overweight
Teacher,30,169,61,normal
Engineer,42,170,74,overweight
Worker,59,193,97,overweight
Doctor,53,181,57,underweight
Engineer,44,195,65,underweight
Doctor,55,198,63,underweight
Student,24,170,97,overweight
Engineer,22,184,63,normal
Worker,48,181,101,overweight
Engineer,40,179,69,normal
Engineer,59,188,75,normal
Engineer,27,198,99,overweight
Engineer,49,161,67,overweight
Doctor,47,190,76,normal
Student,56,196,106,overweight
Teacher,48,167,118,overweight
Engineer,35,170,54,normal
Worker,53,162,116,overweight
Engineer,19,170,98,overweight
Worker,31,157,96,overweight
Doctor,30,195,64,underweight
Worker,46,189,76,normal
Teacher,29,195,58,underweight
Student,56,156,94,overweight
Worker,19,172,72,normal
Worker,49,193,97,overweight
Student,30,181,68,normal
Teacher,44,160,66,overweight
Engineer,58,171,74,overweight
Worker,34,171,107,overweight
Student,57,192,48,underweight
Doctor,48,174,103,overweight
Student,51,171,52,underweight
Doctor,41,177,56,underweight
Teacher,52,178,75,normal
Engineer,23,162,78,overweight
Student,36,167,119,overweight
Worker,47,151,93,overweight
Teacher,24,178,101,overweight
Student,27,170,70,normal
Worker,58,164,62,normal
Student,49,176,82,overweight
Doctor,51,199,94,normal
Student,45,180,52,underweight
