itemId,category,price,title
1,clothes,55.23,Reflect democratic in
2,home,61.86,Move small service
3,home,64.17,Wife establish white when
4,toys,29.3,Themselves because glass
5,laptop,53.8,Beyond serious everything
6,books,75.02,Chair picture half
7,home,19.8,Gas table ever dog
8,laptop,60.26,Animal throw positive
9,toys,92.31,Team south firm
10,phone,36.87,Quite activity law
11,books,127.71,Character middle front
12,clothes,37.56,Star have hear
13,home,27.44,Institution voice
14,laptop,85.24,Executive training
15,phone,277.73,Point knowledge move
16,clothes,58.46,Song mission course entire
17,accessories,90.73,Your space move
18,laptop,36.34,Never who
19,laptop,20.22,Able theory political
20,clothes,62.37,Region sense TV
21,phone,70.78,Human just
22,accessories,41.0,Professor note serve
23,toys,90.45,Example left kitchen
24,phone,32.35,Voice coach
25,books,26.53,Discuss strategy
26,home,127.55,List court condition
27,clothes,128.03,Sister thus
28,toys,32.87,Message
29,accessories,215.96,Glass deep
30,clothes,43.39,Responsibility fast
31,clothes,58.43,Star throughout magazine
32,phone,51.02,Agree car particularly
33,home,83.01,Point analysis
34,books,67.84,My eight law
35,laptop,67.11,Movie here early degree
36,laptop,24.15,With see
37,clothes,14.14,Again citizen
38,home,136.15,Piece remember
39,accessories,35.29,Party deal avoid
40,accessories,52.5,Star first
41,toys,70.91,Consumer impact senior
42,phone,200.98,General marriage last
43,home,62.12,Three position
44,home,39.81,Nation low forward north
45,phone,35.92,Rate enjoy exist
46,accessories,52.99,Law myself
47,accessories,26.38,Determine study road
48,accessories,55.87,Cost a certainly
49,clothes,52.37,Write sound current
50,home,203.0,Here prevent matter
51,laptop,51.07,Day media power
52,phone,11.71,Information law though
53,accessories,463.5,Woman free yeah
54,toys,117.39,Character worry memory floor
55,accessories,288.84,Firm take game
56,accessories,21.63,Six cover
57,books,45.72,Assume call
58,clothes,93.65,Member blood none
59,phone,83.86,As not size
60,books,69.79,Wish rock
61,books,9.4,Themselves through
62,toys,13.87,Capital
63,home,183.83,Church despite
64,toys,211.93,Support close
65,home,50.13,Risk simply north say
66,home,166.06,Almost approach
67,phone,24.08,Medical include week
68,accessories,28.92,Security easy fall
69,phone,22.61,Doctor affect
70,clothes,27.66,Article small
71,home,97.33,Near
72,books,27.39,Early wall however
73,accessories,327.6,Free behind
74,laptop,78.89,Oil worker
75,clothes,130.01,Should plan conference
76,phone,80.8,Enjoy most indeed
77,toys,144.23,Church seem
78,clothes,27.26,Chance do term
79,clothes,173.74,Day decide force
80,accessories,61.11,Not tell participant
81,clothes,143.65,Significant
82,clothes,17.26,Involve less
83,laptop,63.08,Suffer hand
84,toys,61.33,First
85,toys,33.27,Prepare red fly
86,toys,70.14,Myself box sea
87,home,187.11,Final decade
88,books,31.28,Including try
89,toys,117.86,Two
90,clothes,22.15,In
91,clothes,295.17,Glass painting common
92,toys,102.28,Also director probably
93,accessories,217.04,Difficult bill behind
94,toys,93.47,Activity fill include
95,clothes,74.63,Game
96,home,102.96,Population fact
97,phone,48.95,They without
98,phone,14.97,Want Republican movie
99,toys,78.09,That only
100,laptop,29.83,Of bill
101,toys,22.62,Participant really
102,accessories,90.83,Watch
103,toys,43.67,Who car say
104,phone,124.23,Appear director
105,clothes,29.05,Side less whom remain
106,toys,37.46,Keep we side
107,clothes,137.04,Miss game require
108,clothes,68.3,Maintain if
109,laptop,16.75,Door improve attention growth
110,clothes,67.1,Eat drug attorney
111,phone,178.57,Different audience
112,home,37.23,Service religious
113,home,88.1,Record each factor
114,books,27.67,Win build article
115,accessories,48.94,Great million task
116,toys,130.56,Federal someone
117,accessories,65.06,Hot them
118,phone,153.15,Trade then
119,clothes,76.73,Discussion between
120,home,322.14,Control north from
121,accessories,15.61,Born country
122,phone,45.89,Network think
123,home,22.93,Attack the thousand
124,clothes,24.22,Important section movement
125,accessories,24.39,Near
126,home,62.44,Take spend
127,toys,65.43,Attention by seem
128,toys,76.86,Ground meet whom
129,books,22.23,Party green
130,books,42.12,Likely public if
131,home,25.24,Happen talk
132,phone,115.43,How
133,toys,27.22,Crime traditional
134,phone,46.02,Draw identify interest
135,phone,85.48,System discuss impact
136,home,33.36,Stock near management
137,phone,95.12,Allow whole medical
138,toys,195.75,Institution fall seven
139,clothes,63.55,Write plant
140,books,112.31,Check series
141,clothes,10.39,Purpose prove
142,phone,38.74,Class computer
143,clothes,63.3,Seem
144,toys,23.51,System exactly radio time
145,toys,64.46,Mr surface
146,phone,127.48,Now much
147,home,12.14,Art issue
148,clothes,21.09,Nothing mean
149,home,63.3,Ground seven
150,home,78.91,Interview participant teacher provide
151,laptop,98.54,Baby stage bank
152,phone,59.66,Phone image popular
153,books,78.98,Research several market
154,toys,112.48,Have exist
155,toys,39.19,Record
156,phone,33.55,Environment thought
157,accessories,47.71,Expect admit
158,accessories,64.05,Together war investment
159,accessories,32.25,Morning lawyer national
160,books,39.84,Out
161,toys,75.05,Senior benefit would
162,phone,61.94,Nature weight out group
163,toys,47.07,But party nothing
164,home,13.56,Central decide week
165,clothes,54.45,Use night near
166,clothes,25.13,Describe
167,toys,119.88,Current stage
168,laptop,42.65,Close range rather
169,books,24.61,Including art issue
170,accessories,51.98,Crime better culture
171,books,150.89,Peace television teach
172,books,90.44,System a
173,home,65.1,Sport group
174,books,18.9,Writer
175,clothes,199.79,Cut song American toward
176,home,33.2,That significant
177,phone,115.24,Out though
178,books,42.09,Administration step sell
179,books,106.7,Take debate control
180,phone,155.32,Campaign fear financial pick
181,books,91.7,Improve knowledge
182,phone,99.95,Walk movement
183,home,50.46,Step chair
184,clothes,38.58,Ahead watch allow
185,phone,60.99,Hot which read
186,laptop,41.6,Feeling major various develop
187,phone,392.98,Total admit threat
188,books,24.68,Fly unit
189,accessories,121.71,Nature couple carry
190,accessories,82.58,Who reveal Republican
191,home,65.62,Admit imagine deep
192,toys,178.38,Charge nearly
193,home,69.32,Quickly dinner
194,toys,32.85,Require resource
195,accessories,68.95,Recently wonder there move
196,accessories,47.16,Cut
197,phone,81.67,Learn
198,clothes,104.63,Fine necessary traditional
199,laptop,27.46,Magazine field project
200,home,142.06,Including I what
201,books,44.53,Want visit
202,toys,77.86,Table walk every against
203,books,89.45,Sister be
204,clothes,73.25,Movement notice
205,toys,50.03,Feel
206,home,36.93,Enough author
207,phone,44.03,Company carry particular
208,books,190.97,Sometimes hold
209,clothes,27.31,Dinner light
210,home,30.71,Area peace successful
211,accessories,29.65,Try really
212,accessories,60.86,Apply positive
213,home,16.12,Experience ever share reality
214,home,18.49,Coach amount
215,home,44.31,Network dark
216,toys,19.49,Power result when
217,home,20.8,Raise exist
218,books,19.61,Word region not
219,clothes,27.74,Cup popular
220,toys,98.0,Week finish
221,home,117.28,Culture employee
222,laptop,253.46,Hundred black project buy
223,laptop,246.14,Exist chair
224,clothes,102.42,Discussion management example
225,accessories,124.23,Central approach list
226,phone,60.64,Fast team
227,phone,82.76,Expert who throughout
228,accessories,258.5,Despite health
229,toys,73.48,Order spend other
230,toys,137.36,Size community
231,toys,25.86,Ago try choice
232,phone,32.04,Live company star
233,laptop,70.08,Suffer necessary
234,phone,61.56,Little while
235,books,33.25,Foot tax
236,home,374.62,Water pressure
237,toys,62.68,Small run quite
238,laptop,38.31,Enjoy newspaper foot truth
239,clothes,61.64,Ten poor
240,clothes,55.72,Available laugh
241,home,63.45,Social few
242,laptop,15.26,Leg anyone sure
243,phone,153.48,He despite before
244,phone,160.62,Executive
245,books,177.02,Individual federal
246,books,70.83,Financial beat then
247,phone,92.76,Accept Congress mean specific
248,clothes,27.3,Manage including consider
249,toys,106.31,Brother kid
250,clothes,66.78,Black about
251,books,37.78,Lose cup
252,home,109.05,Imagine rule
253,phone,112.48,Between heart
254,books,57.31,Hold statement nice
255,books,77.53,When with perform exist
256,toys,23.92,Animal build low
257,phone,147.61,Recent commercial
258,toys,26.6,Big road moment
259,phone,31.05,Most
260,toys,57.39,Television scientist focus response
261,clothes,133.17,Nothing beat just
262,home,133.11,Suffer by
263,home,54.39,Yet mother happen
264,phone,101.33,Cup receive expert
265,laptop,14.14,Condition cold
266,accessories,30.71,Best
267,books,31.21,Really perform may
268,books,148.68,Take keep law
269,phone,92.18,Can sign instead
270,toys,63.29,Program its activity
271,laptop,68.4,Suffer smile
272,clothes,191.46,Outside quite
273,toys,47.65,Out want job list
274,toys,19.08,Resource law
275,phone,130.29,Professional indicate compare
276,phone,63.15,Possible attention
277,books,117.09,Fill
278,phone,52.68,Son culture
279,phone,27.91,Research mother media concern
280,phone,75.36,Fear tend across seat
281,books,55.04,Recently fear point
282,clothes,63.3,Number member
283,clothes,198.99,Rather imagine image
284,accessories,22.67,Provide keep only
285,accessories,68.63,Major when better
286,phone,28.35,East act various
287,accessories,6.87,Job tough
288,books,52.5,Education smile budget
289,clothes,55.97,Lead visit
290,toys,89.91,Role simple agent
291,clothes,45.88,Fear bit enough sister
292,clothes,16.59,Long green
293,books,28.28,Garden provide
294,accessories,156.58,Ready free a
295,toys,27.96,Today image support
296,books,193.75,Security gas
297,phone,126.47,War feel treat
298,home,42.34,Example
299,clothes,30.47,Fine arrive conference
300,home,126.26,Attack
301,books,45.03,Magazine whatever
302,books,15.85,South different
303,books,85.61,Everyone opportunity
304,home,76.23,Serious enter economic
305,books,135.66,Yourself another
306,phone,72.22,Vote still father
307,books,35.19,Memory then ability
308,laptop,150.77,Less your
309,accessories,162.97,Hotel
310,home,65.8,Drug movie ok
311,laptop,57.3,Sense become
312,books,18.94,Level candidate test
313,phone,33.58,Protect arm follow
314,clothes,100.35,Account
315,toys,34.96,Kind act
316,accessories,17.02,Cold positive
317,toys,894.89,Show will yes customer
318,books,16.93,Any must career
319,accessories,332.09,Opportunity a represent
320,accessories,42.69,That week standard condition
321,phone,51.03,Case
322,accessories,31.89,Affect buy second
323,home,102.13,Public
324,laptop,17.26,Police ground remain
325,laptop,12.53,Crime Democrat
326,laptop,197.97,To along than
327,home,28.7,All former
328,toys,99.17,Its partner
329,phone,22.91,Quality off fire
330,accessories,96.23,History to
331,home,209.94,Later television find knowledge
332,laptop,35.81,Argue box
333,books,11.63,Sea west
334,clothes,210.83,By sell
335,accessories,114.55,Control structure dog
336,home,37.38,Arrive third us
337,home,45.86,Air thousand machine
338,phone,22.45,Drop administration
339,phone,170.07,Into want interest
340,home,35.6,Section wish
341,laptop,17.55,Check
342,clothes,64.77,Seek imagine
343,accessories,27.44,Plant attention yeah
344,phone,23.95,Fill course
345,accessories,38.7,Mind vote day trial
346,laptop,58.5,Its state
347,accessories,18.09,Direction floor lead
348,books,165.36,Talk create
349,phone,93.85,According put change
350,laptop,40.76,Agree recently
351,laptop,26.5,End interesting watch
352,clothes,50.84,Cause road hour
353,clothes,112.12,Baby reduce fly
354,books,99.05,Alone goal keep
355,laptop,127.33,Cell chair senior
356,toys,37.18,Attorney civil
357,laptop,5.26,Listen receive
358,clothes,148.15,Across
359,toys,47.76,Threat wish
360,phone,93.03,Degree everyone arrive
361,phone,207.55,Show major
362,accessories,382.81,They kind ten
363,home,32.46,Politics him
364,clothes,60.77,By benefit exist
365,home,162.95,Care point keep
366,toys,27.79,Recognize such evidence
367,clothes,34.27,Line marriage
368,books,34.11,Worker them toward
369,laptop,53.38,Second within a
370,books,45.78,Movie his meeting
371,toys,33.95,Analysis range
372,clothes,25.21,Goal day its
373,toys,104.54,Relate free name
374,laptop,159.22,Leg carry its
375,phone,178.78,Rock fast
376,phone,37.16,Pattern while front
377,toys,108.09,Paper yourself quite
378,home,65.96,Treat
379,clothes,34.59,Political despite
380,clothes,98.24,Identify forget civil
381,phone,33.34,Few meeting
382,accessories,40.41,After together
383,books,18.15,Peace Republican put
384,accessories,37.66,Democratic adult
385,laptop,66.89,Foot main choose
386,books,191.55,Candidate dream increase
387,books,41.15,Institution Republican production
388,toys,23.79,Maybe talk what
389,phone,180.89,Everything which
390,accessories,36.47,Task situation religious prove
391,accessories,13.48,Physical week
392,phone,60.73,Threat over
393,accessories,42.11,Doctor professional skill
394,phone,343.89,In mission care air
395,toys,79.86,Amount admit seven
396,home,48.57,Process relationship
397,books,26.06,Police hope what
398,toys,71.1,Specific father
399,clothes,175.1,A only
400,laptop,70.07,Drive
401,home,27.72,Stuff pick dream
402,clothes,84.02,Face pass old
403,books,52.52,Have
404,accessories,78.17,Spend throw energy
405,phone,41.11,Manage in
406,books,40.34,Investment
407,toys,39.09,Recently note lot
408,laptop,116.02,Black might
409,toys,40.67,Of small
410,home,37.8,Successful relate
411,home,25.7,Almost arrive
412,laptop,78.51,Air work Republican
413,clothes,70.06,Management watch
414,clothes,38.13,Example quite paper
415,home,30.95,Sing newspaper to
416,home,244.92,Adult the perform
417,accessories,12.13,Parent
418,phone,81.01,Generation series little
419,accessories,153.41,Dog member firm
420,accessories,3.63,Sound
421,clothes,103.06,Change born
422,laptop,45.78,Middle side expert
423,clothes,67.01,Father force address
424,phone,42.16,Conference some dream hotel
425,toys,129.06,Paper research certainly
426,home,73.0,Item perhaps
427,home,60.67,Network control down
428,phone,26.6,Worker however
429,accessories,246.12,Common know body his
430,laptop,55.03,Wear ever six
431,home,340.99,Feel defense mean
432,books,255.2,Federal check
433,accessories,13.16,Feel rest
434,home,32.33,A seem his
435,books,23.82,Receive professor
436,phone,52.53,Position employee
437,phone,63.42,Share grow
438,accessories,65.62,Particularly join
439,home,126.89,Start already
440,clothes,180.34,Provide popular between
441,books,118.39,Population affect opportunity
442,laptop,34.86,Budget new
443,home,29.21,Everyone movie management
444,laptop,54.72,Fact turn check
445,home,76.78,Nation forward end
446,clothes,47.16,Size
447,clothes,18.61,Join by either
448,accessories,94.22,Early perhaps
449,accessories,39.89,Street argue
450,clothes,38.94,Husband public
451,toys,52.26,Sing back
452,clothes,45.06,Look who
453,phone,40.72,Very water
454,phone,19.61,By college
455,toys,49.91,Hand hand yard
456,books,95.81,Black major democratic
457,laptop,67.47,Society fact unit final
458,home,116.57,Set operation voice
459,home,30.48,Real position
460,toys,19.64,Fast dark national
461,phone,44.85,Southern ready hear
462,accessories,33.4,Stand sport
463,home,36.3,Fine challenge such reach
464,phone,64.68,Table military base
465,books,36.51,Time child
466,laptop,20.08,Cause one sea
467,books,34.91,Ok law small
468,toys,71.67,Type result
469,clothes,93.43,Trial daughter
470,clothes,92.68,Process president
471,clothes,76.68,Major campaign save
472,books,47.73,Catch draw
473,home,75.48,Small fact event
474,laptop,52.78,Kid seat often
475,clothes,59.77,Word ever
476,toys,25.75,Scientist member forget
477,toys,56.55,Green point kind
478,clothes,73.92,Range year would
479,clothes,71.73,Class ask girl
480,laptop,19.49,Player base
481,clothes,58.97,Glass
482,laptop,17.2,Ball PM
483,toys,62.74,Difficult central sport
484,clothes,31.15,Hundred pressure
485,books,213.69,Process expert move
486,accessories,60.06,Recent detail
487,books,103.64,Response eat
488,toys,295.51,Assume
489,laptop,28.39,Describe according suddenly
490,books,77.37,Able arrive
491,laptop,21.14,That recognize Mr
492,books,71.95,Production road
493,books,224.21,Two enough around
494,laptop,33.04,Human lawyer
495,home,26.88,Already various
496,books,50.76,Nation
497,clothes,280.52,Month article
498,accessories,101.17,Heart
499,toys,26.47,Create
500,home,174.87,Whole technology good actually
