userId,age,gender,signup_days_ago
1,56,F,348
2,69,M,627
3,46,M,1128
4,32,M,630
5,60,M,1541
6,25,M,1896
7,38,M,1272
8,56,M,364
9,36,M,321
10,40,F,1657
11,28,F,286
12,28,F,149
13,41,F,1108
14,53,F,1990
15,57,M,406
16,41,F,978
17,20,F,456
18,39,F,1767
19,19,M,800
20,41,M,1185
21,61,M,1013
22,47,M,784
23,55,F,460
24,19,F,1574
25,38,M,1524
26,50,O,738
27,29,F,509
28,39,M,1678
29,61,M,1828
30,42,M,481
31,66,M,1687
32,44,M,114
33,59,M,749
34,45,M,1602
35,33,M,361
36,32,F,341
37,64,M,770
38,68,F,761
39,61,M,969
40,69,O,449
41,20,M,1867
42,54,M,835
43,68,O,1204
44,24,F,1726
45,38,F,1431
46,26,M,1690
47,56,M,1220
48,35,F,1490
49,21,F,311
50,42,F,262
51,31,F,1443
52,67,M,406
53,26,F,1963
54,43,M,143
55,19,M,342
56,37,M,1340
57,45,F,1125
58,64,M,244
59,24,M,490
60,61,F,12
61,25,M,1263
62,64,F,561
63,52,M,42
64,31,F,678
65,34,F,594
66,53,M,1453
67,67,M,1827
68,57,M,1182
69,21,M,1240
70,19,O,1694
71,23,M,1486
72,59,F,134
73,21,M,1091
74,46,F,1872
75,35,F,1031
76,43,F,948
77,61,M,1550
78,51,M,73
79,27,M,399
80,53,F,1429
81,31,F,1699
82,48,O,578
83,65,M,859
84,32,F,130
85,25,F,931
86,31,M,1490
87,40,M,1230
88,57,F,1812
89,38,F,1792
90,33,F,266
91,62,M,1561
92,35,F,1986
93,64,M,793
94,41,M,253
95,43,M,822
96,42,F,1313
97,62,F,164
98,58,F,95
99,46,M,1806
100,32,F,833
101,62,M,1134
102,18,F,336
103,42,M,822
104,24,M,238
105,26,M,381
106,41,M,1460
107,18,F,899
108,61,F,483
109,25,M,1961
110,41,F,902
111,28,M,1049
112,68,F,1677
113,34,F,1141
114,25,F,482
115,52,M,1416
116,52,F,917
117,50,F,994
118,22,M,964
119,59,M,537
120,56,F,1103
121,58,F,1604
122,45,F,1197
123,24,F,1980
124,26,F,1036
125,25,M,1824
126,29,M,128
127,51,M,1632
128,50,F,92
129,65,M,1677
130,40,F,543
131,41,F,846
132,54,F,1556
133,52,M,1682
134,61,F,989
135,57,M,1852
136,39,F,447
137,44,M,390
138,52,M,672
139,18,F,1885
140,52,M,43
141,54,M,254
142,64,F,1154
143,31,F,1084
144,20,F,663
145,18,F,467
146,22,F,287
147,43,M,1011
148,31,M,1541
149,56,M,1491
150,44,F,1954
151,26,F,778
152,32,M,345
153,32,M,642
154,43,F,382
155,59,M,1803
156,30,F,690
157,68,F,1277
158,49,F,1951
159,56,M,1080
160,66,F,1487
161,69,F,457
162,49,F,983
163,21,F,83
164,47,F,1929
165,54,F,1123
166,40,M,149
167,56,F,1353
168,62,F,1180
169,32,M,190
170,60,F,1518
171,46,F,883
172,53,F,263
173,30,M,1104
174,49,M,400
175,24,O,764
176,68,F,609
177,39,M,1284
178,45,F,1796
179,19,F,1639
180,59,F,1576
181,62,F,785
182,23,M,101
183,45,M,1383
184,45,M,1404
185,61,F,820
186,61,M,1245
187,37,M,820
188,47,M,420
189,28,F,124
190,45,F,422
191,42,M,1255
192,56,M,1714
193,50,F,1087
194,18,M,1509
195,44,M,1652
196,69,M,1727
197,30,M,1598
198,58,M,768
199,20,F,483
200,56,M,519
201,23,F,155
202,25,M,92
203,44,F,982
204,26,F,1550
205,54,M,455
206,50,F,1765
207,68,M,598
208,59,O,1669
209,61,M,510
210,41,M,1207
211,32,M,386
212,49,O,1598
213,49,F,1755
214,41,F,405
215,58,M,246
216,69,F,742
217,66,M,1615
218,66,F,661
219,69,M,650
220,29,M,1495
221,56,M,1850
222,19,M,1912
223,20,F,1447
224,66,M,901
225,54,F,65
226,66,M,1037
227,34,F,213
228,66,M,242
229,19,M,493
230,19,F,1237
231,45,M,1717
232,40,M,338
233,54,F,173
234,49,F,672
235,50,M,164
236,18,M,465
237,36,F,995
238,19,M,497
239,61,M,700
240,43,M,395
241,49,F,703
242,23,F,1941
243,49,M,308
244,21,M,1792
245,28,M,183
246,34,F,629
247,55,M,1818
248,41,M,510
249,22,F,1732
250,69,M,546
251,51,F,1588
252,23,M,624
253,39,M,1788
254,28,M,594
255,65,F,744
256,33,F,1251
257,50,F,1769
258,26,M,1757
259,23,F,1460
260,33,M,1949
261,46,M,1446
262,20,F,554
263,37,M,21
264,53,M,554
265,36,M,397
266,43,M,625
267,20,M,105
268,36,F,192
269,37,M,17
270,49,F,1144
271,24,F,393
272,69,M,425
273,58,M,129
274,50,M,1154
275,57,F,572
276,56,M,1584
277,35,F,29
278,57,M,1121
279,18,F,1034
280,28,M,242
281,45,M,1850
282,42,F,1980
283,67,F,232
284,40,M,789
285,48,F,1308
286,47,F,715
287,59,F,759
288,52,F,802
289,24,M,776
290,33,M,1979
291,43,M,726
292,65,F,200
293,69,F,945
294,66,M,79
295,19,M,1937
296,18,F,956
297,65,O,1879
298,29,F,856
299,22,M,1197
300,54,M,467
301,49,M,581
302,26,F,1440
303,58,M,940
304,52,F,449
305,36,M,87
306,65,F,101
307,33,F,1032
308,20,F,845
309,37,M,1224
310,41,M,1529
311,50,M,87
312,41,F,43
313,69,F,1409
314,28,F,1645
315,66,F,1459
316,25,F,408
317,53,M,1507
318,55,F,664
319,57,M,1041
320,37,M,1669
321,52,F,148
322,65,M,277
323,42,M,232
324,52,F,1850
325,42,M,1951
326,46,F,366
327,35,M,1252
328,63,M,1675
329,35,M,436
330,19,M,399
331,52,F,1235
332,33,M,1415
333,58,F,499
334,53,M,540
335,50,F,563
336,21,F,1515
337,50,F,442
338,31,M,1285
339,38,M,773
340,65,M,350
341,37,F,1376
342,25,M,520
343,24,F,1344
344,20,F,138
345,34,M,1574
346,50,F,1647
347,65,M,992
348,29,M,368
349,68,F,1244
350,39,F,1361
351,39,F,1247
352,63,M,1672
353,47,M,1792
354,55,F,360
355,55,F,921
356,62,F,329
357,68,M,962
358,25,F,463
359,44,M,946
360,44,M,963
361,51,F,1585
362,38,M,1828
363,47,F,1406
364,50,M,836
365,45,M,1614
366,64,F,1641
367,50,F,169
368,22,F,217
369,65,F,378
370,36,F,119
371,21,F,190
372,52,F,767
373,66,M,370
374,34,F,1802
375,61,M,149
376,45,O,1700
377,47,F,652
378,46,M,1883
379,63,F,1512
380,23,F,770
381,52,M,374
382,58,F,781
383,54,F,1717
384,41,M,160
385,46,F,351
386,66,M,1936
387,63,F,1312
388,48,O,1312
389,52,F,892
390,50,M,1250
391,69,F,523
392,38,F,522
393,49,M,783
394,40,F,273
395,50,M,936
396,20,F,1426
397,35,M,183
398,42,M,1993
399,59,M,1689
400,48,F,488
401,20,M,1851
402,57,F,846
403,63,M,124
404,41,M,985
405,67,F,1650
406,49,F,790
407,64,M,414
408,39,F,1749
409,40,F,1196
410,19,F,1312
411,44,M,1459
412,59,M,686
413,19,F,113
414,43,M,888
415,34,F,1941
416,57,F,122
417,50,F,1568
418,26,F,1246
419,60,O,1655
420,65,M,39
421,56,F,497
422,46,M,780
423,59,M,1257
424,43,F,943
425,52,F,1554
426,67,O,149
427,42,F,1421
428,41,M,1022
429,30,M,661
430,24,F,1662
431,53,M,1928
432,62,M,302
433,37,M,1384
434,18,M,238
435,25,M,647
436,63,M,663
437,33,M,236
438,31,M,1760
439,29,O,203
440,68,M,256
441,40,M,598
442,32,F,662
443,45,M,235
444,51,F,1369
445,19,F,534
446,49,M,860
447,40,M,1821
448,39,F,1805
449,68,F,1490
450,42,M,770
451,39,F,541
452,39,M,213
453,66,O,463
454,69,M,436
455,59,F,283
456,23,F,1586
457,32,F,1631
458,60,F,1487
459,54,M,1431
460,50,M,88
461,25,M,1068
462,61,M,461
463,61,F,278
464,22,M,1707
465,56,M,421
466,21,O,1725
467,23,F,1377
468,62,F,696
469,49,O,515
470,69,M,703
471,47,M,1654
472,64,F,19
473,52,F,23
474,57,M,413
475,69,F,1054
476,33,M,1831
477,30,M,108
478,67,F,1391
479,59,F,1305
480,47,F,1152
481,36,M,1253
482,34,F,1135
483,36,M,136
484,45,M,362
485,43,F,1210
486,54,F,1680
487,43,F,1608
488,40,F,129
489,26,F,1900
490,29,F,1285
491,18,M,515
492,18,M,449
493,64,M,1924
494,51,M,1128
495,49,F,1507
496,65,F,1248
497,42,M,1856
498,57,M,874
499,62,F,1890
500,18,M,1515
501,33,F,473
502,56,F,1034
503,22,F,1429
504,39,F,1920
505,46,F,302
506,20,M,231
507,29,F,1755
508,43,F,923
509,33,M,1090
510,68,F,937
511,54,F,112
512,39,F,1037
513,46,F,1417
514,31,F,500
515,45,F,932
516,22,F,598
517,64,F,234
518,66,F,602
519,47,F,314
520,63,F,566
521,69,M,1036
522,22,F,209
523,29,F,1998
524,33,M,1038
525,43,F,1657
526,43,M,1442
527,65,M,1461
528,38,F,1401
529,56,M,1044
530,53,F,587
531,50,F,1936
532,47,F,1779
533,54,M,1759
534,40,M,1015
535,27,F,1094
536,22,O,1848
537,53,F,1235
538,51,M,1125
539,69,F,698
540,48,F,132
541,27,F,1647
542,36,M,1405
543,49,F,1156
544,18,F,1044
545,22,O,1930
546,62,M,536
547,21,F,1014
548,33,F,227
549,41,M,1178
550,33,F,1829
551,19,F,1766
552,66,M,1493
553,45,M,822
554,49,F,871
555,44,M,405
556,37,F,202
557,41,M,38
558,29,F,942
559,67,M,1796
560,52,F,188
561,50,O,1081
562,50,O,941
563,68,F,1044
564,60,M,273
565,54,F,1143
566,29,M,583
567,20,M,516
568,18,M,1245
569,50,F,526
570,57,F,1539
571,27,F,1752
572,60,M,1765
573,61,M,336
574,46,O,698
575,30,M,1079
576,29,M,500
577,48,M,900
578,63,F,1912
579,19,F,766
580,68,M,536
581,67,M,162
582,52,F,1694
583,40,F,594
584,34,M,1939
585,43,F,159
586,25,M,1212
587,46,M,60
588,43,F,915
589,27,M,1841
590,43,F,1343
591,51,M,1902
592,68,M,211
593,58,O,406
594,24,M,664
595,21,F,1133
596,67,M,1100
597,62,M,542
598,28,M,1338
599,46,F,998
600,53,M,1141
601,42,F,927
602,38,M,868
603,53,O,1728
604,27,M,19
605,54,F,432
606,26,F,1709
607,41,F,740
608,52,F,1374
609,66,F,183
610,52,F,113
611,65,M,1207
612,53,M,481
613,35,F,1170
614,66,F,831
615,56,F,1652
616,49,F,1137
617,41,M,763
618,40,M,476
619,49,F,763
620,54,M,1327
621,29,M,971
622,66,F,1849
623,30,M,1020
624,40,F,1142
625,42,M,1837
626,52,F,161
627,58,M,401
628,47,M,198
629,34,M,1284
630,66,M,660
631,37,M,1776
632,65,M,1071
633,42,F,399
634,39,M,1734
635,30,F,1583
636,36,F,78
637,66,F,124
638,53,M,75
639,29,F,1895
640,58,M,137
641,36,M,602
642,29,O,1424
643,26,M,837
644,24,F,1529
645,45,F,500
646,31,F,1597
647,48,F,138
648,69,M,50
649,36,M,1795
650,64,F,973
651,33,M,1643
652,22,M,1649
653,52,M,1886
654,29,M,254
655,42,M,1654
656,69,M,710
657,38,F,1873
658,53,F,1901
659,40,F,563
660,33,M,757
661,56,M,1939
662,62,M,1450
663,59,F,547
664,56,F,1326
665,31,M,922
666,48,F,581
667,22,M,1373
668,52,F,1856
669,40,F,1957
670,46,F,49
671,60,F,917
672,28,F,1098
673,35,M,704
674,64,F,261
675,29,M,356
676,26,F,1606
677,27,F,1626
678,61,F,1284
679,34,M,638
680,55,F,743
681,24,F,1319
682,63,F,1010
683,30,M,931
684,57,M,641
685,59,M,792
686,26,M,1337
687,67,F,612
688,44,M,1862
689,19,O,809
690,22,M,1206
691,46,M,686
692,54,F,1852
693,55,F,1388
694,36,F,188
695,25,F,1593
696,65,F,1567
697,62,M,1620
698,18,O,1688
699,39,O,985
700,69,F,548
701,34,M,725
702,24,F,926
703,42,M,1432
704,62,M,876
705,21,M,618
706,53,M,414
707,23,F,1366
708,48,F,1244
709,36,F,903
710,61,M,163
711,56,M,1975
712,44,M,1244
713,27,O,270
714,43,M,632
715,36,F,906
716,56,F,1872
717,20,M,1424
718,62,F,1206
719,30,F,1642
720,67,F,1753
721,45,F,205
722,37,M,582
723,45,M,1580
724,25,F,841
725,58,F,1837
726,56,M,1252
727,18,F,1720
728,20,F,1643
729,30,F,596
730,45,M,1874
731,66,F,250
732,42,F,875
733,50,M,1465
734,55,M,1557
735,23,O,196
736,61,M,690
737,62,F,1953
738,49,F,1543
739,62,M,1094
740,64,F,639
741,38,M,1423
742,33,F,672
743,38,M,1784
744,28,F,1227
745,54,M,1172
746,53,M,1496
747,52,O,1679
748,36,M,944
749,37,F,199
750,35,M,1941
751,64,F,1450
752,58,M,1690
753,66,O,492
754,31,M,1912
755,32,M,896
756,48,M,142
757,18,M,1337
758,20,F,165
759,33,M,314
760,40,F,21
761,28,M,1106
762,29,M,1605
763,27,F,1155
764,49,F,1623
765,33,M,1754
766,25,M,1957
767,55,M,984
768,29,F,305
769,41,F,1939
770,45,M,371
771,25,F,1881
772,45,F,853
773,53,F,384
774,43,F,1932
775,25,M,445
776,67,M,425
777,45,M,161
778,45,M,1202
779,54,F,629
780,58,F,1732
781,53,M,895
782,44,M,490
783,34,M,1017
784,26,F,327
785,50,M,598
786,37,F,1015
787,30,M,289
788,45,M,593
789,65,O,1688
790,46,O,1597
791,30,M,573
792,63,F,1378
793,52,F,28
794,23,F,954
795,35,M,43
796,68,F,1705
797,22,F,423
798,64,F,1622
799,42,M,177
800,19,M,529
801,27,M,1634
802,47,F,966
803,67,M,1518
804,62,F,198
805,22,O,610
806,50,M,1601
807,18,F,842
808,35,M,853
809,49,F,1541
810,64,M,1538
811,66,F,22
812,28,F,1136
813,38,F,1081
814,43,F,1090
815,42,F,842
816,39,F,98
817,44,F,1168
818,66,F,1904
819,30,M,435
820,50,F,637
821,51,F,1703
822,58,F,1110
823,52,M,588
824,18,F,344
825,38,M,1960
826,65,F,1318
827,23,M,1980
828,45,F,571
829,34,O,1674
830,22,M,611
831,48,O,1728
832,22,M,243
833,55,F,1855
834,20,F,561
835,40,F,960
836,54,F,32
837,54,F,391
838,27,M,277
839,27,M,532
840,36,F,1178
841,34,F,383
842,38,F,1092
843,31,F,1902
844,26,M,884
845,63,F,214
846,18,M,1679
847,68,F,376
848,62,M,744
849,30,M,213
850,21,M,79
851,18,M,1750
852,66,F,628
853,57,M,604
854,49,M,782
855,51,M,1947
856,45,M,1405
857,48,M,1001
858,25,M,680
859,56,F,58
860,43,F,1820
861,51,F,1050
862,20,M,881
863,67,M,447
864,29,F,66
865,18,F,1945
866,61,M,1784
867,22,M,1278
868,47,M,1923
869,47,M,1992
870,34,M,1068
871,65,F,1121
872,64,F,1578
873,40,F,1012
874,32,F,227
875,54,F,774
876,38,F,679
877,31,F,1460
878,19,M,1815
879,28,M,601
880,68,M,379
881,56,F,1202
882,55,F,1451
883,51,M,1939
884,55,F,709
885,67,M,307
886,51,F,779
887,35,M,504
888,47,M,268
889,32,F,1610
890,44,M,8
891,68,M,1944
892,51,M,508
893,69,F,476
894,55,F,1321
895,50,M,164
896,41,F,485
897,32,F,1621
898,47,M,1096
899,59,M,567
900,68,M,905
901,34,M,559
902,22,F,1935
903,46,M,1968
904,21,F,238
905,27,F,1128
906,34,M,1234
907,27,F,554
908,34,M,828
909,37,O,468
910,41,F,1478
911,22,F,1292
912,51,F,386
913,23,M,775
914,19,F,848
915,30,F,387
916,60,F,877
917,60,F,259
918,65,F,283
919,28,M,1650
920,68,M,1899
921,64,F,40
922,40,M,486
923,33,F,929
924,48,F,220
925,28,M,1153
926,33,M,1015
927,25,F,1024
928,21,M,1544
929,57,F,613
930,21,M,928
931,42,F,1916
932,20,M,688
933,49,F,1643
934,20,M,613
935,44,F,260
936,46,M,990
937,49,F,966
938,67,F,366
939,68,M,1782
940,36,M,1811
941,38,M,544
942,22,F,649
943,35,F,1548
944,45,F,1931
945,59,M,814
946,39,M,1911
947,38,F,1040
948,23,F,1153
949,18,O,575
950,22,M,1133
951,58,F,1911
952,29,M,1013
953,43,M,1557
954,63,F,670
955,51,F,269
956,66,O,1186
957,31,M,1284
958,43,M,924
959,62,F,1126
960,44,F,1530
961,26,M,1759
962,43,M,1595
963,64,M,247
964,39,F,1664
965,64,M,1819
966,47,M,1861
967,60,M,1561
968,65,M,131
969,34,M,353
970,43,F,196
971,53,M,1817
972,18,F,1940
973,25,M,930
974,66,F,1690
975,52,F,1406
976,69,F,1022
977,32,F,645
978,64,M,227
979,39,M,701
980,31,F,1500
981,43,O,1501
982,45,F,265
983,40,F,1396
984,31,F,1510
985,41,M,1458
986,19,M,646
987,62,F,211
988,43,F,1596
989,31,M,1964
990,68,F,1401
991,24,M,1419
992,20,F,1474
993,64,M,943
994,40,M,1388
995,63,F,1900
996,60,M,457
997,64,F,725
998,62,F,1752
999,35,F,1250
1000,55,M,982
